,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,THL_Thalamus,THL_Hypothalamus,SUM
A1/A2,0.0,0.0,0.0,0.9992127533950008,0.000787246604999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A10,0.0,0.0,0.9667649423746985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332350576253015,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A11,0.0,0.0,0.9961471103327496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038528896672504,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A13L,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A13M,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A13a,0.0,0.0,0.7765567765567766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234432234432234,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A13b,0.0,0.0,0.9311797752808988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688202247191011,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A14C,0.0,0.0,0.1466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A14R,0.0,0.0,0.8795454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204545454545454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A19DI,0.0,0.0,0.0,0.2556879739978331,0.0,0.0,0.0,0.0,0.0,0.7443120260021668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A19M,0.0,0.0,0.0,0.006256900993743,0.0,0.0,0.0,0.0,0.0,0.0,0.9937430990062568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A23V,0.0,0.0,0.0,0.0125974805038992,0.0,0.0,0.0,0.0,0.0,0.0,0.3497300539892021,0.0,0.0,0.0,0.0,0.0,0.6376724655068986,0.0,0.0,0.0,0.0,0.0,1.0
A23a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
A23b,0.0,0.0,0.0,0.2562429696287964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437570303712036,0.0,0.0,0.0,0.0,0.0,1.0
A23c,0.0039682539682539,0.0,0.0,0.0932539682539682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039682539682539,0.8988095238095238,0.0,0.0,0.0,0.0,0.0,1.0
A24a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A24b,0.0,0.0,0.0054328141977544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637812386816372,0.0307859471206084,0.0,0.0,0.0,0.0,0.0,1.0
A24c,0.0,0.0364554122265844,0.0005608524957936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506449803701628,0.0123387549074593,0.0,0.0,0.0,0.0,0.0,1.0
A24d,0.0717547292889758,0.0241356816699282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8812785388127854,0.0228310502283105,0.0,0.0,0.0,0.0,0.0,1.0
A25,0.0,0.0,0.0015633142261594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984366857738406,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A29a-c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773259820813232,0.0,0.0,0.0093728463128876,0.0,0.0,0.0,0.0,0.0,0.0839421088904204,0.1452791178497587,0.0,0.0,0.68407994486561,0.0,1.0
A29d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201484623541887,0.0,0.0,0.0014846235418875,0.0,0.0,0.0,0.0,0.0,0.3009544008483563,0.0721102863202545,0.0,0.0,0.6053022269353129,0.0,1.0
A30,0.0,0.0,0.0,0.0260369361186799,0.0,0.0,0.0,0.0,0.0,0.0,0.0814411141386618,0.0,0.0,0.0,0.0,0.0042385709960641,0.888283378746594,0.0,0.0,0.0,0.0,0.0,1.0
A31,0.0,0.0,0.0,0.981981981981982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018018018018018,0.0,0.0,0.0,0.0,0.0,1.0
A32,0.0,0.0,0.0518378887841658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481621112158342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A32V,0.0,0.0,0.6165413533834586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834586466165413,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A35,0.0,0.0,0.0,0.0,0.1255060728744939,0.0526315789473684,0.8218623481781376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A36,0.0,0.0,0.0,0.0,0.0155330666039068,0.1348552600611908,0.3539656389738762,0.1322664156272064,0.0635443633796187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998352553542009,0.0,0.0,0.0,0.0,1.0
A3a,0.0048025613660619,0.0,0.0,0.995197438633938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A3b,0.0,0.0,0.0,0.9899888765294772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100111234705228,0.0,0.0,0.0,0.0,0.0,1.0
A45,0.1135265700483091,0.0,0.8864734299516909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A46D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A46V,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A47L,0.0242091672046481,0.0,0.9757908327953518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A47M,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A47O,0.0851305334846765,0.0,0.9148694665153236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A4ab,0.7528952329652572,0.1854295717748451,0.0,0.0616751952598976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A4c,0.6093023255813953,0.075968992248062,0.0,0.3147286821705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A6DC,0.0784313725490196,0.9215686274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A6DR,0.0,0.944073884043099,0.0559261159569009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A6M,0.0,0.9967682363804248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032317636195752,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A6Va,0.9205103042198234,0.0255152109911678,0.0,0.0539744847890088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A6Vb,0.9179926560587516,0.0,0.0,0.0820073439412484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A8Av,0.0290739411342426,0.0620961952620244,0.908829863603733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A8C,0.460772104607721,0.539227895392279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A8aD,0.0,0.0361010830324909,0.9638989169675092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A8b,0.0,0.1166201117318435,0.86987895716946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135009310986964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A9,0.0,0.0,0.9914054600606672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085945399393326,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AIP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Apri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404624277456647,0.9595375722543352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuA1,0.0,0.0,0.0,0.003634161114476,0.996365838885524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuCL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuCM,0.0,0.0,0.0,0.0061580567909681,0.993841943209032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuCPB,0.0,0.0,0.0,0.0,0.9994959677419356,0.0,0.0,0.0,0.0,0.0,0.0,0.0005040322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuML,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuRM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuRPB,0.0,0.0,0.0,0.0,0.9762340036563072,0.0,0.0,0.0,0.0,0.0,0.0,0.0237659963436928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuRT,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuRTL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AuRTM,0.0,0.0,0.0,0.0024916943521594,0.7192691029900332,0.0,0.0,0.0,0.0,0.0,0.0,0.2624584717607973,0.0157807308970099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DI,0.0,0.0,0.0,0.0,0.0192857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.8478571428571429,0.1328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ent,0.0,0.0,0.0,0.0,0.0002547900529963,0.000203832042397,0.1528230737871993,0.2933143090093763,0.3858030982470444,0.0,0.0,0.0,0.0,0.0,5.095801059926621e-05,0.0,0.0,0.0423461068079902,0.0010191602119853,0.0,0.0185487158581329,0.1056359559722788,1.0000000000000002
FST,0.0,0.0,0.0,0.0,0.933968253968254,0.066031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GI,0.0,0.0,0.0,0.0062117925458489,0.0157759810688227,0.0,0.0,0.0,0.0,0.0,0.0,0.0002957996450404,0.1967067639518832,0.0,0.0,0.0,0.0,0.6168408597909683,0.0,0.1641688029974364,0.0,0.0,1.0
Gu,0.8607050730868444,0.0,0.0,0.0,0.0077386070507308,0.0,0.0,0.0,0.0,0.0,0.0,0.0636285468615649,0.0679277730008598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ipro,0.0,0.0,0.0,0.0,0.3555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LIP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MIP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MST,0.0,0.0,0.0,0.0468030690537084,0.9531969309462917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OPAl,0.0,0.0,0.0405014464802314,0.0,0.0,0.0,0.0,0.0,0.0462873674059787,0.0,0.0,0.0063949652337207,0.0,0.0001015073846622,0.0,0.0,0.0001522610769933,0.6539105719941126,0.1359183880627315,0.0102014921585545,0.0188803735471755,0.0876516266558392,1.0
OPro,0.3685661764705882,0.0,0.6277573529411765,0.0,0.0009191176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0027573529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OPt,0.0,0.0,0.0,0.9521100047415836,0.0478899952584163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PEC,0.0,0.0,0.0,0.9991666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333,0.0,0.0,0.0,0.0,0.0,1.0
PF,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PFG,0.0,0.0,0.0,0.9974528782475802,0.0025471217524197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PG,0.0,0.0,0.0,0.9980392156862744,0.0019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PGM,0.0,0.0,0.0,0.7647506661591169,0.0,0.0,0.0,0.0,0.0,0.0,0.231823372668443,0.0,0.0,0.0,0.0,0.0,0.00342596117244,0.0,0.0,0.0,0.0,0.0,1.0
PaIL,0.0,0.0,0.0,0.0,0.0033860045146726,0.0,0.0,0.0,0.0,0.0,0.0,0.9966139954853274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaIM,0.0,0.0,0.0,0.0,0.4467353951890034,0.0,0.0,0.0,0.0,0.0,0.0,0.5532646048109966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pga-IPa,0.0,0.0,0.0,0.0,0.5146862483311081,0.4853137516688918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pir,0.0,0.0,0.2216216216216216,0.0,0.0576576576576576,0.0,0.0,0.0,0.0,0.0,0.0,0.0522522522522522,0.0,0.2468468468468468,0.4216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProM,0.8167438271604939,0.0,0.0127314814814814,0.1566358024691358,0.0088734567901234,0.0,0.0,0.0,0.0,0.0,0.0,0.0003858024691358,0.0046296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProSt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029755579171094,0.0,0.0,0.4468650371944739,0.0,0.0,0.0,0.0,0.0,0.0116896918172157,0.0690754516471838,0.0,0.0,0.269394261424017,0.0,1.0
ReI,0.0,0.0,0.0,0.1890881913303438,0.1756352765321375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155829596412556,0.0,0.0,0.0,0.0,0.4794469357249626,0.0,0.0,0.0,0.0,1.0
S2E,0.0,0.0,0.0,0.990909090909091,0.009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2I,0.0,0.0,0.0,0.9803688280785248,0.0196311719214753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2PR,0.0,0.0,0.0,0.9557171183079972,0.0429610046265697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013218770654329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2PV,0.0,0.0,0.0,0.6658476658476659,0.2735462735462735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
STR,0.0006978367062107,0.0,0.0,0.0,0.9263782274947662,0.0017445917655268,0.0,0.0,0.0,0.0,0.0,0.0711793440334961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE1,0.0,0.0,0.0,0.0,0.0877542879936178,0.8236936577582769,0.0885520542481053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE2,0.0,0.0,0.0,0.0,0.0,0.6251900658895083,0.3748099341104916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE3,0.0,0.0,0.0,0.0,0.0646073526212747,0.9353926473787252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEO,0.0,0.0,0.0,0.0,0.0480608647244386,0.6639450732974578,0.2835405455557617,0.0,0.0,0.0044535164223418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TF,0.0,0.0,0.0,0.0,0.0,0.0013436345314074,0.9969768223043332,0.0016795431642593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TH,0.0,0.0,0.0,0.0,0.0,0.0,0.1426796672062643,0.3429958965478297,0.0007905733539133,0.0,0.004103452170312,0.0,0.0,0.0,0.0,0.0,0.0002635244513044,0.0555660128750517,0.0,0.0007905733539133,0.452810300041411,0.0,1.0
TL,0.0,0.0,0.0,0.0,0.0,0.0,0.9932356257046224,0.0067643742953776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TLO,0.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555556,0.0169753086419753,0.0,0.0524691358024691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPO,0.0,0.0,0.0,0.0,0.944803958888466,0.054625047582794,0.0,0.0,0.0,0.0,0.0,0.00057099352874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPPro,0.0,0.0,0.0194902548725637,0.0,0.8020989505247377,0.0824587706146926,0.0,0.0,0.0,0.0,0.0,0.095952023988006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPt,0.0,0.0,0.0,0.1853126792885829,0.8146873207114171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tpro,0.0,0.0,0.0,0.0,0.3192488262910798,0.0,0.0,0.0,0.0,0.0,0.0,0.6807511737089202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206701655228098,0.5792337120556741,0.0,0.0,0.0,0.0,0.0,9.612242151604284e-05,0.0,0.0,0.0,0.0,0.0,1.0
V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0004383145345099,0.0062240663900414,0.0,0.7281281047279528,0.2250014610484483,0.0,0.0,0.0,0.0,0.0,0.003272748524341,0.0018117000759745,0.0,0.0,0.0351236046987318,0.0,1.0
V3,0.0,0.0,0.0,0.0634886240520043,0.0005417118093174,0.0,0.0096966413867822,0.0034127843986998,0.0,0.9210184182015168,0.0018418201516793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V3A,0.0,0.0,0.0,0.866740699611327,0.0,0.0,0.0,0.0,0.0,0.0655191560244308,0.067740144364242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V4,0.0,0.0,0.0,0.0107367218732153,0.136950314106225,0.181724728726442,0.1112507138777841,0.0044545973729297,0.0,0.5548829240434038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V4T,0.0,0.0,0.0,0.0119162640901771,0.9723027375201287,0.0,0.0,0.0,0.0,0.015780998389694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V6,0.0,0.0,0.0,0.0271723747523351,0.0,0.0,0.0,0.0,0.0,0.4990093405038211,0.4738182847438437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V6A,0.0,0.0,0.0,0.8729729729729729,0.0,0.0,0.0,0.0,0.0,0.0,0.127027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
VIP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
